id,time,Simulation_reset
89.0,90.60000000000001,
90.0,90.60000000000001,
91.0,90.60000000000001,
92.0,90.60000000000001,
53.0,90.7,
54.0,90.7,
55.0,90.7,
56.0,90.7,
57.0,90.7,
58.0,90.7,
59.0,90.7,
60.0,90.7,
61.0,90.7,
62.0,90.7,
63.0,90.7,
64.0,90.7,
65.0,90.7,
66.0,90.7,
67.0,90.7,
68.0,90.7,
69.0,90.7,
70.0,90.7,
71.0,90.7,
72.0,90.7,
73.0,90.7,
74.0,90.7,
75.0,90.7,
76.0,90.7,
77.0,90.7,
78.0,90.7,
79.0,90.7,
80.0,90.7,
81.0,90.7,
82.0,90.7,
11.0,91.60000000000001,
8.0,91.7,
9.0,91.7,
10.0,91.7,
83.0,100.7,
84.0,100.7,
85.0,100.7,
86.0,100.7,
87.0,100.7,
88.0,100.7,
89.0,100.7,
90.0,100.7,
91.0,100.7,
92.0,100.7,
53.0,100.8,
54.0,100.8,
55.0,100.8,
56.0,100.8,
57.0,100.8,
58.0,100.8,
59.0,100.8,
60.0,100.8,
61.0,100.8,
62.0,100.8,
63.0,100.8,
64.0,100.8,
65.0,100.8,
66.0,100.8,
67.0,100.8,
68.0,100.8,
69.0,100.8,
70.0,100.8,
71.0,100.8,
72.0,100.8,
73.0,100.8,
74.0,100.8,
75.0,100.8,
76.0,100.8,
77.0,100.8,
78.0,100.8,
79.0,100.8,
80.0,100.8,
81.0,100.8,
82.0,100.8,
11.0,101.7,
8.0,101.8,
9.0,101.8,
10.0,101.8,
93.0,108.60000000000001,
94.0,108.60000000000001,
95.0,108.60000000000001,
96.0,108.60000000000001,
97.0,108.60000000000001,
98.0,108.60000000000001,
99.0,108.60000000000001,
100.0,108.60000000000001,
101.0,108.60000000000001,
102.0,108.60000000000001,
83.0,110.8,
84.0,110.8,
85.0,110.8,
86.0,110.8,
87.0,110.8,
88.0,110.8,
89.0,110.8,
90.0,110.8,
91.0,110.8,
92.0,110.8,
53.0,110.9,
54.0,110.9,
55.0,110.9,
56.0,110.9,
57.0,110.9,
58.0,110.9,
59.0,110.9,
60.0,110.9,
61.0,110.9,
62.0,110.9,
63.0,110.9,
64.0,110.9,
65.0,110.9,
66.0,110.9,
67.0,110.9,
68.0,110.9,
69.0,110.9,
70.0,110.9,
71.0,110.9,
72.0,110.9,
73.0,110.9,
74.0,110.9,
75.0,110.9,
76.0,110.9,
77.0,110.9,
78.0,110.9,
79.0,110.9,
80.0,110.9,
81.0,110.9,
82.0,110.9,
11.0,111.9,
8.0,112.0,
9.0,112.0,
10.0,112.0,
83.0,120.9,
84.0,120.9,
85.0,120.9,
86.0,120.9,
87.0,120.9,
88.0,120.9,
89.0,120.9,
90.0,120.9,
91.0,120.9,
92.0,120.9,
53.0,121.0,
54.0,121.0,
55.0,121.0,
56.0,121.0,
57.0,121.0,
58.0,121.0,
59.0,121.0,
60.0,121.0,
61.0,121.0,
62.0,121.0,
63.0,121.0,
64.0,121.0,
65.0,121.0,
66.0,121.0,
67.0,121.0,
68.0,121.0,
69.0,121.0,
70.0,121.0,
71.0,121.0,
72.0,121.0,
73.0,121.0,
74.0,121.0,
75.0,121.0,
76.0,121.0,
77.0,121.0,
78.0,121.0,
79.0,121.0,
80.0,121.0,
81.0,121.0,
82.0,121.0,
11.0,122.10000000000001,
8.0,122.2,
9.0,122.2,
10.0,122.2,
3.0,124.10000000000001,
6.0,124.60000000000001,
5.0,124.7,
4.0,125.5,
83.0,131.0,
84.0,131.0,
85.0,131.0,
86.0,131.0,
87.0,131.0,
88.0,131.0,
89.0,131.0,
90.0,131.0,
91.0,131.0,
92.0,131.0,
53.0,131.1,
54.0,131.1,
55.0,131.1,
56.0,131.1,
57.0,131.1,
58.0,131.1,
59.0,131.1,
60.0,131.1,
61.0,131.1,
62.0,131.1,
63.0,131.1,
64.0,131.1,
65.0,131.1,
66.0,131.1,
67.0,131.1,
68.0,131.1,
69.0,131.1,
70.0,131.1,
71.0,131.1,
72.0,131.1,
73.0,131.1,
74.0,131.1,
75.0,131.1,
76.0,131.1,
77.0,131.1,
78.0,131.1,
79.0,131.1,
80.0,131.1,
81.0,131.1,
82.0,131.1,
11.0,132.3,
8.0,132.4,
9.0,132.4,
10.0,132.4,
83.0,141.1,
84.0,141.1,
85.0,141.1,
86.0,141.1,
87.0,141.1,
88.0,141.1,
89.0,141.1,
90.0,141.1,
91.0,141.1,
92.0,141.1,
53.0,141.20000000000002,
54.0,141.20000000000002,
55.0,141.20000000000002,
56.0,141.20000000000002,
57.0,141.20000000000002,
58.0,141.20000000000002,
59.0,141.20000000000002,
60.0,141.20000000000002,
61.0,141.20000000000002,
62.0,141.20000000000002,
63.0,141.20000000000002,
64.0,141.20000000000002,
65.0,141.20000000000002,
66.0,141.20000000000002,
67.0,141.20000000000002,
68.0,141.20000000000002,
69.0,141.20000000000002,
70.0,141.20000000000002,
71.0,141.20000000000002,
72.0,141.20000000000002,
73.0,141.20000000000002,
74.0,141.20000000000002,
75.0,141.20000000000002,
76.0,141.20000000000002,
77.0,141.20000000000002,
78.0,141.20000000000002,
79.0,141.20000000000002,
80.0,141.20000000000002,
81.0,141.20000000000002,
82.0,141.20000000000002,
11.0,142.5,
8.0,142.6,
9.0,142.6,
10.0,142.6,
83.0,151.20000000000002,
84.0,151.20000000000002,
85.0,151.20000000000002,
86.0,151.20000000000002,
87.0,151.20000000000002,
88.0,151.20000000000002,
89.0,151.20000000000002,
90.0,151.20000000000002,
91.0,151.20000000000002,
92.0,151.20000000000002,
53.0,151.3,
54.0,151.3,
55.0,151.3,
56.0,151.3,
57.0,151.3,
58.0,151.3,
59.0,151.3,
60.0,151.3,
61.0,151.3,
62.0,151.3,
63.0,151.3,
64.0,151.3,
65.0,151.3,
66.0,151.3,
67.0,151.3,
68.0,151.3,
69.0,151.3,
70.0,151.3,
71.0,151.3,
72.0,151.3,
73.0,151.3,
74.0,151.3,
75.0,151.3,
76.0,151.3,
77.0,151.3,
78.0,151.3,
79.0,151.3,
80.0,151.3,
81.0,151.3,
82.0,151.3,
11.0,152.8,
8.0,152.9,
9.0,152.9,
10.0,152.9,
83.0,161.3,
84.0,161.3,
85.0,161.3,
86.0,161.3,
87.0,161.3,
88.0,161.3,
89.0,161.3,
90.0,161.3,
91.0,161.3,
92.0,161.3,
53.0,161.4,
54.0,161.4,
55.0,161.4,
56.0,161.4,
57.0,161.4,
58.0,161.4,
59.0,161.4,
60.0,161.4,
61.0,161.4,
62.0,161.4,
63.0,161.4,
64.0,161.4,
65.0,161.4,
66.0,161.4,
67.0,161.4,
68.0,161.4,
69.0,161.4,
70.0,161.4,
71.0,161.4,
72.0,161.4,
73.0,161.4,
74.0,161.4,
75.0,161.4,
76.0,161.4,
77.0,161.4,
78.0,161.4,
79.0,161.4,
80.0,161.4,
81.0,161.4,
82.0,161.4,
4.0,162.8,
3.0,163.20000000000002,
11.0,163.20000000000002,
6.0,163.3,
8.0,163.3,
9.0,163.3,
10.0,163.3,
5.0,163.4,
83.0,171.4,
84.0,171.4,
85.0,171.4,
86.0,171.4,
87.0,171.4,
88.0,171.4,
89.0,171.4,
90.0,171.4,
91.0,171.4,
92.0,171.4,
53.0,171.5,
54.0,171.5,
55.0,171.5,
56.0,171.5,
57.0,171.5,
58.0,171.5,
59.0,171.5,
60.0,171.5,
61.0,171.5,
62.0,171.5,
63.0,171.5,
64.0,171.5,
65.0,171.5,
66.0,171.5,
67.0,171.5,
68.0,171.5,
69.0,171.5,
70.0,171.5,
71.0,171.5,
72.0,171.5,
73.0,171.5,
74.0,171.5,
75.0,171.5,
76.0,171.5,
77.0,171.5,
78.0,171.5,
79.0,171.5,
80.0,171.5,
81.0,171.5,
82.0,171.5,
11.0,173.70000000000002,
8.0,173.8,
9.0,173.8,
10.0,173.8,
83.0,181.5,
84.0,181.5,
85.0,181.5,
86.0,181.5,
87.0,181.5,
88.0,181.5,
89.0,181.5,
90.0,181.5,
91.0,181.5,
92.0,181.5,
53.0,181.6,
54.0,181.6,
55.0,181.6,
56.0,181.6,
57.0,181.6,
58.0,181.6,
59.0,181.6,
60.0,181.6,
61.0,181.6,
62.0,181.6,
63.0,181.6,
64.0,181.6,
65.0,181.6,
66.0,181.6,
67.0,181.6,
68.0,181.6,
69.0,181.6,
70.0,181.6,
71.0,181.6,
72.0,181.6,
73.0,181.6,
74.0,181.6,
75.0,181.6,
76.0,181.6,
77.0,181.6,
78.0,181.6,
79.0,181.6,
80.0,181.6,
81.0,181.6,
82.0,181.6,
11.0,184.3,
8.0,184.4,
9.0,184.4,
10.0,184.4,
83.0,191.6,
84.0,191.6,
85.0,191.6,
86.0,191.6,
87.0,191.6,
88.0,191.6,
89.0,191.6,
90.0,191.6,
91.0,191.6,
92.0,191.6,
53.0,191.70000000000002,
54.0,191.70000000000002,
55.0,191.70000000000002,
56.0,191.70000000000002,
57.0,191.70000000000002,
58.0,191.70000000000002,
59.0,191.70000000000002,
60.0,191.70000000000002,
61.0,191.70000000000002,
62.0,191.70000000000002,
63.0,191.70000000000002,
64.0,191.70000000000002,
65.0,191.70000000000002,
66.0,191.70000000000002,
67.0,191.70000000000002,
68.0,191.70000000000002,
69.0,191.70000000000002,
70.0,191.70000000000002,
71.0,191.70000000000002,
72.0,191.70000000000002,
73.0,191.70000000000002,
74.0,191.70000000000002,
75.0,191.70000000000002,
76.0,191.70000000000002,
77.0,191.70000000000002,
78.0,191.70000000000002,
79.0,191.70000000000002,
80.0,191.70000000000002,
81.0,191.70000000000002,
82.0,191.70000000000002,
11.0,195.1,
8.0,195.20000000000002,
9.0,195.20000000000002,
10.0,195.20000000000002,
4.0,199.3,
3.0,199.8,
5.0,200.6,
6.0,201.6,
83.0,201.8,
84.0,201.8,
85.0,201.8,
86.0,201.8,
87.0,201.8,
88.0,201.8,
89.0,201.8,
90.0,201.8,
91.0,201.8,
92.0,201.8,
53.0,201.9,
54.0,201.9,
55.0,201.9,
56.0,201.9,
57.0,201.9,
58.0,201.9,
59.0,201.9,
60.0,201.9,
61.0,201.9,
62.0,201.9,
63.0,201.9,
64.0,201.9,
65.0,201.9,
66.0,201.9,
67.0,201.9,
68.0,201.9,
69.0,201.9,
70.0,201.9,
71.0,201.9,
72.0,201.9,
73.0,201.9,
74.0,201.9,
75.0,201.9,
76.0,201.9,
77.0,201.9,
78.0,201.9,
79.0,201.9,
80.0,201.9,
81.0,201.9,
82.0,201.9,
11.0,206.20000000000002,
8.0,206.3,
9.0,206.3,
10.0,206.3,
83.0,212.0,
84.0,212.0,
85.0,212.0,
86.0,212.0,
87.0,212.0,
88.0,212.0,
89.0,212.0,
90.0,212.0,
91.0,212.0,
92.0,212.0,
53.0,212.1,
54.0,212.1,
55.0,212.1,
56.0,212.1,
57.0,212.1,
58.0,212.1,
59.0,212.1,
60.0,212.1,
61.0,212.1,
62.0,212.1,
63.0,212.1,
64.0,212.1,
65.0,212.1,
66.0,212.1,
67.0,212.1,
68.0,212.1,
69.0,212.1,
70.0,212.1,
71.0,212.1,
72.0,212.1,
73.0,212.1,
74.0,212.1,
75.0,212.1,
76.0,212.1,
77.0,212.1,
78.0,212.1,
79.0,212.1,
80.0,212.1,
81.0,212.1,
82.0,212.1,
11.0,217.6,
8.0,217.70000000000002,
9.0,217.70000000000002,
10.0,217.70000000000002,
83.0,222.20000000000002,
84.0,222.20000000000002,
85.0,222.20000000000002,
86.0,222.20000000000002,
87.0,222.20000000000002,
88.0,222.20000000000002,
89.0,222.20000000000002,
90.0,222.20000000000002,
91.0,222.20000000000002,
92.0,222.20000000000002,
53.0,222.3,
54.0,222.3,
55.0,222.3,
56.0,222.3,
57.0,222.3,
58.0,222.3,
59.0,222.3,
60.0,222.3,
61.0,222.3,
62.0,222.3,
63.0,222.3,
64.0,222.3,
65.0,222.3,
66.0,222.3,
67.0,222.3,
68.0,222.3,
69.0,222.3,
70.0,222.3,
71.0,222.3,
72.0,222.3,
73.0,222.3,
74.0,222.3,
75.0,222.3,
76.0,222.3,
77.0,222.3,
78.0,222.3,
79.0,222.3,
80.0,222.3,
81.0,222.3,
82.0,222.3,
11.0,229.6,
8.0,229.70000000000002,
9.0,229.70000000000002,
10.0,229.70000000000002,
83.0,232.5,
84.0,232.5,
85.0,232.5,
86.0,232.5,
87.0,232.5,
88.0,232.5,
89.0,232.5,
90.0,232.5,
91.0,232.5,
92.0,232.5,
53.0,232.6,
54.0,232.6,
55.0,232.6,
56.0,232.6,
57.0,232.6,
58.0,232.6,
59.0,232.6,
60.0,232.6,
61.0,232.6,
62.0,232.6,
63.0,232.6,
64.0,232.6,
65.0,232.6,
66.0,232.6,
67.0,232.6,
68.0,232.6,
69.0,232.6,
70.0,232.6,
71.0,232.6,
72.0,232.6,
73.0,232.6,
74.0,232.6,
75.0,232.6,
76.0,232.6,
77.0,232.6,
78.0,232.6,
79.0,232.6,
80.0,232.6,
81.0,232.6,
82.0,232.6,
3.0,236.4,
4.0,237.70000000000002,
5.0,238.4,
6.0,240.6,
11.0,242.6,
8.0,242.70000000000002,
9.0,242.70000000000002,
10.0,242.70000000000002,
83.0,242.9,
84.0,242.9,
85.0,242.9,
86.0,242.9,
87.0,242.9,
88.0,242.9,
89.0,242.9,
90.0,242.9,
91.0,242.9,
92.0,242.9,
53.0,243.0,
54.0,243.0,
55.0,243.0,
56.0,243.0,
57.0,243.0,
58.0,243.0,
59.0,243.0,
60.0,243.0,
61.0,243.0,
62.0,243.0,
63.0,243.0,
64.0,243.0,
65.0,243.0,
66.0,243.0,
67.0,243.0,
68.0,243.0,
69.0,243.0,
70.0,243.0,
71.0,243.0,
72.0,243.0,
73.0,243.0,
74.0,243.0,
75.0,243.0,
76.0,243.0,
77.0,243.0,
78.0,243.0,
79.0,243.0,
80.0,243.0,
81.0,243.0,
82.0,243.0,
83.0,253.4,
84.0,253.4,
85.0,253.4,
86.0,253.4,
87.0,253.4,
88.0,253.4,
89.0,253.4,
90.0,253.4,
91.0,253.4,
92.0,253.4,
53.0,253.5,
54.0,253.5,
55.0,253.5,
56.0,253.5,
57.0,253.5,
58.0,253.5,
59.0,253.5,
60.0,253.5,
61.0,253.5,
62.0,253.5,
63.0,253.5,
64.0,253.5,
65.0,253.5,
66.0,253.5,
67.0,253.5,
68.0,253.5,
69.0,253.5,
70.0,253.5,
71.0,253.5,
72.0,253.5,
73.0,253.5,
74.0,253.5,
75.0,253.5,
76.0,253.5,
77.0,253.5,
78.0,253.5,
79.0,253.5,
80.0,253.5,
81.0,253.5,
82.0,253.5,
11.0,257.4,
8.0,257.5,
9.0,257.5,
10.0,257.5,
83.0,264.1,
84.0,264.1,
85.0,264.1,
86.0,264.1,
87.0,264.1,
88.0,264.1,
89.0,264.1,
90.0,264.1,
91.0,264.1,
92.0,264.1,
53.0,264.2,
54.0,264.2,
55.0,264.2,
56.0,264.2,
57.0,264.2,
58.0,264.2,
59.0,264.2,
60.0,264.2,
61.0,264.2,
62.0,264.2,
63.0,264.2,
64.0,264.2,
65.0,264.2,
66.0,264.2,
67.0,264.2,
68.0,264.2,
69.0,264.2,
70.0,264.2,
71.0,264.2,
72.0,264.2,
73.0,264.2,
74.0,264.2,
75.0,264.2,
76.0,264.2,
77.0,264.2,
78.0,264.2,
79.0,264.2,
80.0,264.2,
81.0,264.2,
82.0,264.2,
3.0,274.5,
4.0,275.0,
83.0,275.0,
84.0,275.0,
85.0,275.0,
86.0,275.0,
87.0,275.0,
88.0,275.0,
89.0,275.0,
90.0,275.0,
91.0,275.0,
92.0,275.0,
53.0,275.1,
54.0,275.1,
55.0,275.1,
56.0,275.1,
57.0,275.1,
58.0,275.1,
59.0,275.1,
60.0,275.1,
61.0,275.1,
62.0,275.1,
63.0,275.1,
64.0,275.1,
65.0,275.1,
66.0,275.1,
67.0,275.1,
68.0,275.1,
69.0,275.1,
70.0,275.1,
71.0,275.1,
72.0,275.1,
73.0,275.1,
74.0,275.1,
75.0,275.1,
76.0,275.1,
77.0,275.1,
78.0,275.1,
79.0,275.1,
80.0,275.1,
81.0,275.1,
82.0,275.1,
5.0,276.5,
11.0,277.6,
8.0,277.7,
9.0,277.7,
10.0,277.7,
6.0,279.8,
83.0,286.3,
84.0,286.3,
85.0,286.3,
86.0,286.3,
87.0,286.3,
88.0,286.3,
89.0,286.3,
90.0,286.3,
91.0,286.3,
92.0,286.3,
53.0,286.40000000000003,
54.0,286.40000000000003,
55.0,286.40000000000003,
56.0,286.40000000000003,
57.0,286.40000000000003,
58.0,286.40000000000003,
59.0,286.40000000000003,
60.0,286.40000000000003,
61.0,286.40000000000003,
62.0,286.40000000000003,
63.0,286.40000000000003,
64.0,286.40000000000003,
65.0,286.40000000000003,
66.0,286.40000000000003,
67.0,286.40000000000003,
68.0,286.40000000000003,
69.0,286.40000000000003,
70.0,286.40000000000003,
71.0,286.40000000000003,
72.0,286.40000000000003,
73.0,286.40000000000003,
74.0,286.40000000000003,
75.0,286.40000000000003,
76.0,286.40000000000003,
77.0,286.40000000000003,
78.0,286.40000000000003,
79.0,286.40000000000003,
80.0,286.40000000000003,
81.0,286.40000000000003,
82.0,286.40000000000003,
83.0,298.1,
84.0,298.1,
85.0,298.1,
86.0,298.1,
87.0,298.1,
88.0,298.1,
89.0,298.1,
90.0,298.1,
91.0,298.1,
92.0,298.1,
53.0,298.2,
54.0,298.2,
55.0,298.2,
56.0,298.2,
57.0,298.2,
58.0,298.2,
59.0,298.2,
60.0,298.2,
61.0,298.2,
62.0,298.2,
63.0,298.2,
64.0,298.2,
65.0,298.2,
66.0,298.2,
67.0,298.2,
68.0,298.2,
69.0,298.2,
70.0,298.2,
71.0,298.2,
72.0,298.2,
73.0,298.2,
74.0,298.2,
75.0,298.2,
76.0,298.2,
77.0,298.2,
78.0,298.2,
79.0,298.2,
80.0,298.2,
81.0,298.2,
82.0,298.2,
83.0,310.8,
84.0,310.8,
85.0,310.8,
86.0,310.8,
87.0,310.8,
88.0,310.8,
89.0,310.8,
90.0,310.8,
91.0,310.8,
92.0,310.8,
53.0,310.90000000000003,
54.0,310.90000000000003,
55.0,310.90000000000003,
56.0,310.90000000000003,
57.0,310.90000000000003,
58.0,310.90000000000003,
59.0,310.90000000000003,
60.0,310.90000000000003,
61.0,310.90000000000003,
62.0,310.90000000000003,
63.0,310.90000000000003,
64.0,310.90000000000003,
65.0,310.90000000000003,
66.0,310.90000000000003,
67.0,310.90000000000003,
68.0,310.90000000000003,
69.0,310.90000000000003,
70.0,310.90000000000003,
71.0,310.90000000000003,
72.0,310.90000000000003,
73.0,310.90000000000003,
74.0,310.90000000000003,
75.0,310.90000000000003,
76.0,310.90000000000003,
77.0,310.90000000000003,
78.0,310.90000000000003,
79.0,310.90000000000003,
80.0,310.90000000000003,
81.0,310.90000000000003,
82.0,310.90000000000003,
3.0,312.7,
4.0,313.40000000000003,
5.0,313.6,
6.0,318.1,
83.0,325.0,
84.0,325.0,
85.0,325.0,
86.0,325.0,
87.0,325.0,
88.0,325.0,
89.0,325.0,
90.0,325.0,
91.0,325.0,
92.0,325.0,
53.0,325.1,
54.0,325.1,
55.0,325.1,
56.0,325.1,
57.0,325.1,
58.0,325.1,
59.0,325.1,
60.0,325.1,
61.0,325.1,
62.0,325.1,
63.0,325.1,
64.0,325.1,
65.0,325.1,
66.0,325.1,
67.0,325.1,
68.0,325.1,
69.0,325.1,
70.0,325.1,
71.0,325.1,
72.0,325.1,
73.0,325.1,
74.0,325.1,
75.0,325.1,
76.0,325.1,
77.0,325.1,
78.0,325.1,
79.0,325.1,
80.0,325.1,
81.0,325.1,
82.0,325.1,
83.0,343.3,
84.0,343.3,
85.0,343.3,
86.0,343.3,
87.0,343.3,
88.0,343.3,
89.0,343.3,
90.0,343.3,
91.0,343.3,
92.0,343.3,
53.0,343.40000000000003,
54.0,343.40000000000003,
55.0,343.40000000000003,
56.0,343.40000000000003,
57.0,343.40000000000003,
58.0,343.40000000000003,
59.0,343.40000000000003,
60.0,343.40000000000003,
61.0,343.40000000000003,
62.0,343.40000000000003,
63.0,343.40000000000003,
64.0,343.40000000000003,
65.0,343.40000000000003,
66.0,343.40000000000003,
67.0,343.40000000000003,
68.0,343.40000000000003,
69.0,343.40000000000003,
70.0,343.40000000000003,
71.0,343.40000000000003,
72.0,343.40000000000003,
73.0,343.40000000000003,
74.0,343.40000000000003,
75.0,343.40000000000003,
76.0,343.40000000000003,
77.0,343.40000000000003,
78.0,343.40000000000003,
79.0,343.40000000000003,
80.0,343.40000000000003,
81.0,343.40000000000003,
82.0,343.40000000000003,
3.0,350.5,
5.0,350.7,
4.0,351.7,
6.0,355.3,
3.0,387.6,
5.0,387.90000000000003,
4.0,390.3,
6.0,391.6,
5.0,425.40000000000003,
3.0,425.7,
4.0,429.40000000000003,
6.0,429.7,
5.0,463.2,
3.0,463.8,
6.0,466.40000000000003,
4.0,467.2,
5.0,500.90000000000003,
3.0,502.40000000000003,
4.0,504.3,
6.0,504.5,
5.0,539.5,
3.0,539.9,
4.0,541.0,
6.0,542.9,
23.0,565.9,
24.0,565.9,
25.0,565.9,
26.0,565.9,
27.0,565.9,
28.0,565.9,
29.0,565.9,
30.0,565.9,
31.0,565.9,
32.0,565.9,
63.0,566.5,
64.0,566.5,
65.0,566.5,
66.0,566.5,
67.0,566.5,
68.0,566.5,
69.0,566.5,
70.0,566.5,
71.0,566.5,
72.0,566.5,
93.0,566.5,
94.0,566.5,
95.0,566.5,
96.0,566.5,
97.0,566.5,
98.0,566.5,
99.0,566.5,
100.0,566.5,
101.0,566.5,
102.0,566.5,
9.0,567.4,
63.0,576.6,
64.0,576.6,
65.0,576.6,
66.0,576.6,
67.0,576.6,
68.0,576.6,
69.0,576.6,
70.0,576.6,
71.0,576.6,
72.0,576.6,
93.0,576.6,
94.0,576.6,
95.0,576.6,
96.0,576.6,
97.0,576.6,
98.0,576.6,
99.0,576.6,
100.0,576.6,
101.0,576.6,
102.0,576.6,
5.0,576.8000000000001,
4.0,577.6,
9.0,577.6,
3.0,578.8000000000001,
6.0,581.2,
63.0,586.7,
64.0,586.7,
65.0,586.7,
66.0,586.7,
67.0,586.7,
68.0,586.7,
69.0,586.7,
70.0,586.7,
71.0,586.7,
72.0,586.7,
93.0,586.7,
94.0,586.7,
95.0,586.7,
96.0,586.7,
97.0,586.7,
98.0,586.7,
99.0,586.7,
100.0,586.7,
101.0,586.7,
102.0,586.7,
9.0,587.7,
63.0,596.8000000000001,
64.0,596.8000000000001,
65.0,596.8000000000001,
66.0,596.8000000000001,
67.0,596.8000000000001,
68.0,596.8000000000001,
69.0,596.8000000000001,
70.0,596.8000000000001,
71.0,596.8000000000001,
72.0,596.8000000000001,
